0.062343984862924,0.0922444241878191,0.0727253170192368,0.147082946570346
0.0683082059473729,0.100226745959605,0.0703140846931273,0.161776105692435
0.0708990299057091,0.104499397005163,0.0698326392932437,0.170676782774249
0.0700601603015915,0.1129746406886,0.0667674315156202,0.218011063306859
0.0705604135255232,0.112696106037647,0.0612151419262202,0.232963023298277
0.0698462810121208,0.115559518650156,0.0566141208765869,0.237589175471413
0.0725561239347794,0.113417630382395,0.0544350346581967,0.242239283906899
0.0726917420036746,0.114731311072528,0.0494334737057324,0.25013772852253
0.0737932550319816,0.11582464407339,0.0433825850131805,0.261159809025951
0.0739632557819978,0.118464901148377,0.0395067492821878,0.260386176986676
0.0736670022746412,0.116409455808458,0.0372683515291347,0.265233624970022
0.0722852959929211,0.105800989256367,0.0285643367946185,0.26700221980503
0.0657485471107859,0.0971619187033736,0.0226626471621278,0.267057369145828
0.0613918090272854,0.0888493922863209,0.0209269371990663,0.266045274572139
0.0593724899115107,0.083459719885287,0.0146885141579453,0.268502412744505
0.0589046809512112,0.0708759906666961,0.0137643096181892,0.235608450533662
0.0624565423192766,0.0634965789559477,0.0134059035207002,0.220139134715573
0.0618749507026748,0.0494205292141647,0.0125742810252972,0.214281677588455
0.0578805848450006,0.0464499036331385,0.0110519845877515,0.208740927801876
0.0558312707973106,0.0385514142508836,0.0107393422439831,0.198278938148869
0.0524755636742644,0.0343707127643792,0.0110016177731791,0.179857052623866
0.0496413419881029,0.0201571602965589,0.0114340671829312,0.174670842254011
0.0468583920060479,0.0136741379995623,0.0113256252574521,0.142014789579522
0.0434480172256052,0.0143353566632597,0.010559541070824,0.119542716115868
0.041862746047435,0.0141573902654907,0.01065387418828,0.112425805841407
0.0384152197908947,0.0146461674732145,0.0102214771387208,0.0885391373535344
0.0368406132326163,0.0137482719387231,0.0101065051162098,0.0701076025286428
0.0332710143308689,0.0133226060171845,0.010949779849942,0.06175901152834
0.0263770277313596,0.0136915267667557,0.0114979706763061,0.0706605977799083
0.0240899940938933,0.0148737336147627,0.0117670909090661,0.0901428235190144
0.0249554964651903,0.0154418051711839,0.0117187361043361,0.103131312730379
0.0249920079605708,0.0161659074580991,0.0112821439063066,0.115748852668391
0.0222310156125322,0.019233106822855,0.0109699876863522,0.141506953448857
0.0219269631712121,0.021151505740096,0.0104432582500924,0.159695953178198
0.0220657611175237,0.0259799514668792,0.0103811634604058,0.166453628430608
0.0219178487348894,0.0296811249510733,0.00995962162575719,0.165760467911558
0.023718208788881,0.0320829809790942,0.0100885843131678,0.17472024284819
0.0255807959429653,0.0344151352490409,0.0107631105999702,0.187500719628518
0.0260873830312976,0.0389047783896274,0.0105510663073428,0.201427310411126
0.0279430863718536,0.0417391584491658,0.00979611881187126,0.207280695039023
0.027929229939421,0.0472242806128264,0.00945902539342561,0.21240338261455
0.0278551627267678,0.0502943537106122,0.00939306928918226,0.215917544586334
0.0281568920960182,0.0510146624280453,0.0100004472329854,0.223189478402647
0.028803668418502,0.0531176981937439,0.0106607796975748,0.22460796645476
0.0300126886694699,0.0553591094420613,0.0109494770260319,0.214958164863604
0.0313636053669079,0.0574665464950057,0.011586012992366,0.204156770614183
0.0330062420669016,0.0563553396263253,0.0121021953001654,0.200892856860558
0.0330337233767487,0.0552567980789713,0.0127378258416028,0.201339144075627
0.0315027504003528,0.0546764603942093,0.0126212182478245,0.194633223149742
0.0306730479824933,0.0529153715607943,0.0120388902875582,0.183144065721752
0.0297675998188385,0.0513128292943567,0.0116595812810396,0.168991058041766
0.0282637419392577,0.0495404585445247,0.0120572037774095,0.16217253034181
0.0278099337290491,0.0441026117055416,0.0125356640818404,0.149219656698139
0.0278193675640982,0.0407402702852872,0.0123392997660925,0.136078753234522
0.0273056220132422,0.0396038938862286,0.012177916452046,0.112273892838116
0.0279549010741186,0.0362292327094268,0.0122143650407818,0.0964677146226873
0.027742408199541,0.0306756370004562,0.0119753135490784,0.0830274394916859
0.0264885895891762,0.0262845078017691,0.0117233226667355,0.0773351493121416
0.0241741996322821,0.0243587732217125,0.0113929234165227,0.0748496706362688
0.0229850315706113,0.0220089714795071,0.0116993261823038,0.0645751591761134
0.0237887175142091,0.0201854759414081,0.0119326110068107,0.0599123711122165
0.0245307827889713,0.0181087376578723,0.0121251458448808,0.0602444622559811
0.0270670792767289,0.0211299619365976,0.0123240226388448,0.0593956549646191
0.0285230256268549,0.033122249127315,0.0125392318419979,0.056146849449079
0.030001994007098,0.0469218380238655,0.0132581995707989,0.0576841529283627
0.0300928005200384,0.0520661150609697,0.0139740022554375,0.0620182565854926
0.0305263192362538,0.0550023393110705,0.0148805090732153,0.0608709872822391
0.0299569218280271,0.0802714332020055,0.0145155020670915,0.0604333274672699
0.0299231792925059,0.0986086886557998,0.0150703945394993,0.0695845277389699
0.0320999957253337,0.10591686320754,0.0156060664152559,0.0765267696105496
0.0326309665222019,0.12350535290056,0.0161280794566323,0.0784989856272282
0.0327716152189396,0.128475277966344,0.0155230939064491,0.0851721481516302
0.0321309266894899,0.136252963571564,0.0154610304839438,0.0858623997723804
0.0316035370199066,0.142917590638175,0.0156453753783747,0.0923014559145251
0.030262236986959,0.155245918425673,0.0162039882175376,0.101197704493254
0.0286966251667872,0.16387160186523,0.0164788417576753,0.116124661811382
0.0282510212604597,0.170016148030091,0.0157482931440041,0.119874935449069
0.0275540207676297,0.172737156643563,0.0150195767126258,0.11579598047423
0.0266850570129159,0.180389966926432,0.0139210275179855,0.115411828473361
0.0276118721821856,0.172080503705205,0.0146083213707951,0.113275452031089
0.0264397280051803,0.174043870000094,0.0145384548469595,0.108823222232614
0.0237211700632941,0.176676378048591,0.0141764935471061,0.105297760677286
0.0235219897385763,0.168245258683609,0.0139006206034907,0.105941576908921
0.0258658356986595,0.164457946523428,0.0144925592560287,0.101602859076834
0.0257528336532237,0.157582434455907,0.0145704177439519,0.102242212495108
0.028239693886894,0.150070437534082,0.0195305067832617,0.0974413928009164
0.0299146812545716,0.139947379300945,0.0212630533913192,0.0893468934218784
0.0337453191454868,0.1262741106162,0.0230928671730148,0.0665252028635459
0.0345492431311346,0.114688808340925,0.0250128549480881,0.05790133096802
0.0334793330924661,0.107406644485324,0.0257690620576636,0.0579042736862796
0.0332701631075158,0.0968032057163817,0.0269150992695219,0.0593340795390339
0.0362101777093216,0.100778199610485,0.0265454388135053,0.0589729617997683
0.0366391988404793,0.0894343336834581,0.0272094197251853,0.0577168982908802
0.0367083369423102,0.0771803519094174,0.0282174824883243,0.0582721859764594
0.0387595781023631,0.0796848480517638,0.0304419984274981,0.0598414175111958
0.0427657774964488,0.088328204973658,0.0312063780943934,0.0606765595367295
0.044964269390573,0.089235042576093,0.0328709454094232,0.0644805629749081
0.0455500592351653,0.0888133484367741,0.0323664723121295,0.0789547615351159
0.0472222188546746,0.0999365626710137,0.0307108034831916,0.0940023839790642
0.0469743426359921,0.109537089284994,0.0308371059248608,0.0977599169514008
0.0513098145124241,0.128134975120922,0.0309257126240468,0.110534171309959
